Type de Jeu,Nom du Jeu,Date Achat,Heure Achat,Enjeu (CHF),Résultat,Gains Totaux (CHF),Réf. externe,Réf. interne
e-Billets,Le Tresor des pyramides,29.10.2025,00:20:00,7,Perte,0,1242743533,ITG-1242743533-ITF
e-Billets,Le Tresor des pyramides,29.10.2025,00:18:00,7,Perte,0,1242742675,ITG-1242742675-ITF
e-Billets,Le Tresor des pyramides,29.10.2025,00:17:00,7,Perte,0,1242742211,ITG-1242742211-ITF
e-Billets,Le Tresor des pyramides,29.10.2025,00:16:00,7,Perte,0,1242741618,ITG-1242741618-ITF
e-Billets,Le Tresor des pyramides,29.10.2025,00:03:00,7,Gain,7,1242735005,ITG-1242735005-ITF
e-Billets,Le Tresor des pyramides,29.10.2025,00:01:00,7,Gain,7,1242734011,ITG-1242734011-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,22:07:00,7,Perte,0,1242658325,ITG-1242658325-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,22:06:00,7,Gain,7,1242657090,ITG-1242657090-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,22:03:00,7,Gain,7,1242654652,ITG-1242654652-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,22:02:00,7,Perte,0,1242653565,ITG-1242653565-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,22:00:00,7,Gain,14,1242652135,ITG-1242652135-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,21:59:00,7,Perte,0,1242650816,ITG-1242650816-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,21:58:00,7,Perte,0,1242649867,ITG-1242649867-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,21:56:00,7,Gain,7,1242648308,ITG-1242648308-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,21:54:00,7,Gain,14,1242646469,ITG-1242646469-ITF
e-Billets,10'000 Surprises,28.10.2025,10:16:00,1,Perte,0,1242171612,ITG-1242171612-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:15:00,7,Perte,0,1242170662,ITG-1242170662-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:13:00,7,Perte,0,1242169949,ITG-1242169949-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:12:00,7,Perte,0,1242169115,ITG-1242169115-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:10:00,7,Perte,0,1242168332,ITG-1242168332-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:09:00,7,Perte,0,1242167529,ITG-1242167529-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:07:00,7,Gain,14,1242166634,ITG-1242166634-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:06:00,7,Perte,0,1242165850,ITG-1242165850-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:05:00,7,Perte,0,1242165352,ITG-1242165352-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:03:00,7,Perte,0,1242164413,ITG-1242164413-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:01:00,7,Gain,7,1242163520,ITG-1242163520-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,10:00:00,7,Perte,0,1242162754,ITG-1242162754-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,09:58:00,7,Perte,0,1242162102,ITG-1242162102-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,09:57:00,7,Perte,0,1242161084,ITG-1242161084-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,09:55:00,7,Perte,0,1242160528,ITG-1242160528-ITF
e-Billets,Le Tresor des pyramides,28.10.2025,09:54:00,7,Perte,0,1242159698,ITG-1242159698-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,18:06:00,7,Gain,35,1241697435,ITG-1241697435-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,18:04:00,7,Gain,14,1241695748,ITG-1241695748-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,18:03:00,7,Perte,0,1241694873,ITG-1241694873-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,18:02:00,7,Gain,14,1241693892,ITG-1241693892-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,18:00:00,7,Perte,0,1241692735,ITG-1241692735-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,17:58:00,7,Gain,14,1241691062,ITG-1241691062-ITF
e-Billets,Le Tresor des pyramides,27.10.2025,17:56:00,7,Gain,7,1241689640,ITG-1241689640-ITF
e-Billets,10'000 Surprises,26.10.2025,21:11:00,1,Perte,0,1241095380,ITG-1241095380-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:09:00,7,Perte,0,1241094072,ITG-1241094072-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:08:00,7,Perte,0,1241093294,ITG-1241093294-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:07:00,7,Perte,0,1241092563,ITG-1241092563-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:05:00,7,Perte,0,1241091423,ITG-1241091423-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:04:00,7,Gain,14,1241090553,ITG-1241090553-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:02:00,7,Perte,0,1241089234,ITG-1241089234-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,21:01:00,7,Perte,0,1241088405,ITG-1241088405-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:59:00,7,Gain,7,1241086995,ITG-1241086995-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:58:00,7,Perte,0,1241086228,ITG-1241086228-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:56:00,7,Perte,0,1241085326,ITG-1241085326-ITF
e-Billets,Tribolo,26.10.2025,20:55:00,2,Perte,0,1241084498,ITG-1241084498-ITF
e-Billets,Tribolo,26.10.2025,20:55:00,2,Perte,0,1241084198,ITG-1241084198-ITF
e-Billets,Tribolo,26.10.2025,20:54:00,2,Gain,2,1241083925,ITG-1241083925-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:53:00,7,Perte,0,1241082793,ITG-1241082793-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:51:00,7,Perte,0,1241081431,ITG-1241081431-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:49:00,7,Perte,0,1241080360,ITG-1241080360-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:48:00,7,Gain,7,1241079457,ITG-1241079457-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:46:00,7,Perte,0,1241078297,ITG-1241078297-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:45:00,7,Perte,0,1241077250,ITG-1241077250-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:39:00,7,Perte,0,1241073342,ITG-1241073342-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:35:00,7,Gain,70,1241070508,ITG-1241070508-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:31:00,7,Gain,105,1241068407,ITG-1241068407-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:30:00,7,Perte,0,1241067344,ITG-1241067344-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:28:00,7,Gain,7,1241066407,ITG-1241066407-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:27:00,7,Perte,0,1241065334,ITG-1241065334-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:25:00,7,Perte,0,1241064580,ITG-1241064580-ITF
e-Billets,Le Tresor des pyramides,26.10.2025,20:24:00,7,Gain,14,1241063796,ITG-1241063796-ITF
e-Billets,Tribolo,18.10.2025,05:24:00,2,Perte,0,1234702466,ITG-1234702466-ITF
e-Billets,Tribolo,18.10.2025,05:24:00,2,Perte,0,1234702386,ITG-1234702386-ITF
e-Billets,Tribolo,18.10.2025,05:23:00,2,Gain,4,1234702324,ITG-1234702324-ITF
e-Billets,Trésor des Pirates,18.10.2025,05:18:00,15,Perte,0,1234701620,ITG-1234701620-ITF
e-Billets,Trésor des Pirates,18.10.2025,05:15:00,15,Gain,15,1234701171,ITG-1234701171-ITF
e-Billets,Trésor des Pirates,18.10.2025,05:12:00,15,Perte,0,1234700705,ITG-1234700705-ITF
e-Billets,Crossingo,20.09.2025,04:14:00,5,Perte,0,1210605384,ITG-1210605384-ITF
e-Billets,e-Rento,20.09.2025,04:12:00,8,Perte,0,1210605142,ITG-1210605142-ITF
e-Billets,Tribolo,19.09.2025,15:25:00,2,Perte,0,1210152497,ITG-1210152497-ITF
e-Billets,Tribolo,19.09.2025,15:24:00,2,Perte,0,1210151988,ITG-1210151988-ITF
e-Billets,Tribolo,19.09.2025,15:23:00,2,Perte,0,1210151250,ITG-1210151250-ITF
e-Billets,Trésor des Pirates,16.09.2025,11:26:00,15,Gain,100,1207858825,ITG-1207858825-ITF
e-Billets,Tribolo,16.09.2025,11:24:00,2,Perte,0,1207857516,ITG-1207857516-ITF
e-Billets,Tribolo,16.09.2025,11:24:00,2,Perte,0,1207857218,ITG-1207857218-ITF
e-Billets,Tribolo,16.09.2025,11:23:00,2,Gain,2,1207856917,ITG-1207856917-ITF
e-Billets,Trésor des Pirates,28.03.2025,16:39:00,15,Perte,0,1050286455,ITG-1050286455-ITF
e-Billets,Black Jack,15.02.2025,20:03:00,4,Perte,0,1015963393,ITG-1015963393-ITF
e-Billets,Trésor des Pirates,13.02.2025,18:03:00,15,Perte,0,1013675805,ITG-1013675805-ITF
e-Billets,Trésor des Pirates,13.02.2025,18:01:00,15,Gain,15,1013672927,ITG-1013672927-ITF
e-Billets,Trésor des Pirates,13.02.2025,17:58:00,15,Perte,0,1013670020,ITG-1013670020-ITF
e-Billets,Trésor des Pirates,13.02.2025,17:54:00,15,Perte,0,1013666738,ITG-1013666738-ITF
e-Billets,Trésor des Pirates,05.02.2025,12:08:00,15,Perte,0,1006275015,ITG-1006275015-ITF
e-Billets,Trésor des Pirates,05.02.2025,12:05:00,15,Perte,0,1006273081,ITG-1006273081-ITF
e-Billets,Carton,05.02.2025,12:00:00,20,Perte,0,1006269242,ITG-1006269242-ITF
e-Billets,Carton,02.02.2025,20:23:00,20,Gain,20,1004104371,ITG-1004104371-ITF
e-Billets,Carton,28.01.2025,11:11:00,20,Gain,20,999754128,ITG-999754128-ITF
e-Billets,Carton,28.01.2025,10:52:00,20,Gain,20,999745959,ITG-999745959-ITF
e-Billets,Carton,28.01.2025,10:47:00,20,Perte,0,999743941,ITG-999743941-ITF
e-Billets,Black Jack,27.01.2025,11:49:00,4,Gain,4,999120108,ITG-999120108-ITF
e-Billets,Black Jack,27.01.2025,11:49:00,4,Perte,0,999119888,ITG-999119888-ITF
e-Billets,Black Jack,27.01.2025,11:47:00,4,Gain,8,999119343,ITG-999119343-ITF
e-Billets,Carton,27.01.2025,11:43:00,20,Perte,0,999117280,ITG-999117280-ITF
e-Billets,Carton,27.01.2025,11:38:00,20,Perte,0,999115508,ITG-999115508-ITF
e-Billets,Trésor des Pirates,13.06.2024,12:59:00,15,Perte,0,813589005,ITG-813589005-ITF
e-Billets,Trésor des Pirates,13.06.2024,12:56:00,15,Perte,0,813587139,ITG-813587139-ITF
e-Billets,Trésor des Pirates,13.06.2024,12:53:00,15,Perte,0,813585509,ITG-813585509-ITF
e-Billets,Trésor des Pirates,13.06.2024,12:50:00,15,Gain,30,813583824,ITG-813583824-ITF
e-Billets,Trésor des Pirates,12.06.2024,22:08:00,15,Gain,15,813269660,ITG-813269660-ITF
e-Billets,Trésor des Pirates,12.06.2024,22:05:00,15,Perte,0,813266982,ITG-813266982-ITF
e-Billets,Trésor des Pirates,29.05.2024,11:13:00,15,Perte,0,801144566,ITG-801144566-ITF
e-Billets,Trésor des Pirates,28.05.2024,17:24:00,15,Gain,15,800630585,ITG-800630585-ITF
e-Billets,Trésor des Pirates,28.05.2024,17:22:00,15,Perte,0,800628925,ITG-800628925-ITF
e-Billets,Trésor des Pirates,28.05.2024,17:19:00,15,Perte,0,800627219,ITG-800627219-ITF
e-Billets,Trésor des Pirates,28.05.2024,08:17:00,15,Gain,30,800337761,ITG-800337761-ITF
e-Billets,Trésor des Pirates,28.05.2024,08:15:00,15,Perte,0,800336649,ITG-800336649-ITF
e-Billets,Tribolo,25.05.2024,08:24:00,2,Perte,0,798302655,ITG-798302655-ITF
e-Billets,Trésor des Pirates,23.05.2024,12:12:00,15,Perte,0,796909924,ITG-796909924-ITF
e-Billets,Trésor des Pirates,23.05.2024,12:09:00,15,Perte,0,796908022,ITG-796908022-ITF
e-Billets,Trésor des Pirates,23.05.2024,12:07:00,15,Perte,0,796906133,ITG-796906133-ITF
e-Billets,e-Rento,18.05.2024,03:54:00,8,Perte,0,793187002,ITG-793187002-ITF
e-Billets,Trésor des Pirates,17.05.2024,11:43:00,15,Perte,0,792556262,ITG-792556262-ITF
e-Billets,Trésor des Pirates,16.05.2024,01:55:00,15,Perte,0,791582612,ITG-791582612-ITF
e-Billets,Trésor des Pirates,13.05.2024,15:16:00,15,Gain,30,789423997,ITG-789423997-ITF
e-Billets,Trésor des Pirates,13.05.2024,15:11:00,15,Perte,0,789420713,ITG-789420713-ITF
e-Billets,Tribolo,08.05.2024,03:29:00,2,Perte,0,785331658,ITG-785331658-ITF
e-Billets,Tribolo,08.05.2024,03:29:00,2,Gain,2,785331595,ITG-785331595-ITF
e-Billets,e-Rento,08.05.2024,03:28:00,8,Perte,0,785331408,ITG-785331408-ITF
e-Billets,Trésor des Pirates,08.05.2024,03:20:00,15,Perte,0,785330053,ITG-785330053-ITF
e-Billets,Trésor des Pirates,08.05.2024,03:17:00,15,Gain,15,785329519,ITG-785329519-ITF
e-Billets,Trésor des Pirates,08.05.2024,03:14:00,15,Perte,0,785328940,ITG-785328940-ITF
e-Billets,Trésor des Pirates,06.05.2024,11:35:00,15,Perte,0,783719633,ITG-783719633-ITF
e-Billets,Trésor des Pirates,06.05.2024,11:32:00,15,Perte,0,783717322,ITG-783717322-ITF
e-Billets,Trésor des Pirates,06.05.2024,11:29:00,15,Gain,30,783714658,ITG-783714658-ITF
e-Billets,e-Rento,06.05.2024,04:30:00,8,Perte,0,783539117,ITG-783539117-ITF
e-Billets,Black Jack,06.05.2024,04:29:00,4,Perte,0,783539023,ITG-783539023-ITF
e-Billets,Black Jack,06.05.2024,04:29:00,4,Gain,8,783538942,ITG-783538942-ITF
e-Billets,Black Jack,06.05.2024,04:28:00,4,Perte,0,783538870,ITG-783538870-ITF
e-Billets,Super Podium,06.05.2024,04:26:00,12,Perte,0,783538594,ITG-783538594-ITF
e-Billets,Super Podium,06.05.2024,04:24:00,12,Perte,0,783538319,ITG-783538319-ITF
e-Billets,Super Podium,06.05.2024,04:22:00,12,Gain,12,783537981,ITG-783537981-ITF
e-Billets,Trésor des Pirates,06.05.2024,04:19:00,15,Perte,0,783537463,ITG-783537463-ITF
e-Billets,Trésor des Pirates,06.05.2024,04:16:00,15,Gain,30,783536950,ITG-783536950-ITF
e-Billets,Tribolo,06.05.2024,04:14:00,2,Perte,0,783536702,ITG-783536702-ITF
e-Billets,Tribolo,06.05.2024,04:14:00,2,Perte,0,783536628,ITG-783536628-ITF
e-Billets,Tribolo,06.05.2024,04:13:00,2,Gain,4,783536557,ITG-783536557-ITF
e-Billets,Trésor des Pirates,01.05.2024,00:45:00,15,Perte,0,778968009,ITG-778968009-ITF
e-Billets,e-Rento,29.04.2024,14:30:00,8,Perte,0,777570529,ITG-777570529-ITF
e-Billets,Trésor des Pirates,29.04.2024,14:12:00,15,Gain,15,777554681,ITG-777554681-ITF
e-Billets,Trésor des Pirates,29.04.2024,14:09:00,15,Perte,0,777552041,ITG-777552041-ITF
e-Billets,Tribolo,23.04.2024,00:27:00,2,Perte,0,772045480,ITG-772045480-ITF
e-Billets,Tribolo,23.04.2024,00:27:00,2,Perte,0,772045288,ITG-772045288-ITF
e-Billets,Tribolo,23.04.2024,00:26:00,2,Perte,0,772045103,ITG-772045103-ITF
e-Billets,e-Rento,20.04.2024,23:49:00,8,Perte,0,770640208,ITG-770640208-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:46:00,15,Perte,0,770638581,ITG-770638581-ITF
