Type de Jeu,Nom du Jeu,Date Achat,Heure Achat,Enjeu (CHF),Résultat,Gains Totaux (CHF),Réf. externe,Réf. interne
e-Billets,Trésor des Pirates,20.04.2024,23:43:00,15,Perte,0,770637118,ITG-770637118-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:40:00,15,Perte,0,770635679,ITG-770635679-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:38:00,15,Perte,0,770634215,ITG-770634215-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:35:00,15,Perte,0,770632740,ITG-770632740-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:32:00,15,Perte,0,770631275,ITG-770631275-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:30:00,15,Perte,0,770629664,ITG-770629664-ITF
e-Billets,Trésor des Pirates,20.04.2024,23:27:00,15,Perte,0,770627990,ITG-770627990-ITF
e-Billets,Trésor des Pirates,20.04.2024,22:59:00,15,Perte,0,770611196,ITG-770611196-ITF
e-Billets,Trésor des Pirates,20.04.2024,16:40:00,15,Perte,0,770355638,ITG-770355638-ITF
e-Billets,Trésor des Pirates,20.04.2024,16:37:00,15,Gain,30,770353730,ITG-770353730-ITF
e-Billets,Trésor des Pirates,20.04.2024,16:34:00,15,Perte,0,770351950,ITG-770351950-ITF
e-Billets,Trésor des Pirates,20.04.2024,16:32:00,15,Perte,0,770350317,ITG-770350317-ITF
e-Billets,Trésor des Pirates,20.04.2024,16:29:00,15,Perte,0,770348457,ITG-770348457-ITF
e-Billets,e-Rento,20.04.2024,16:27:00,8,Gain,10,770347429,ITG-770347429-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:28:00,15,Gain,15,770160948,ITG-770160948-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:25:00,15,Perte,0,770159060,ITG-770159060-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:22:00,15,Perte,0,770157211,ITG-770157211-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:19:00,15,Gain,200,770155414,ITG-770155414-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:16:00,15,Gain,30,770153638,ITG-770153638-ITF
e-Billets,Trésor des Pirates,20.04.2024,11:13:00,15,Perte,0,770151731,ITG-770151731-ITF
e-Billets,Trésor des Pirates,20.04.2024,04:52:00,15,Perte,0,769992721,ITG-769992721-ITF
e-Billets,Trésor des Pirates,19.04.2024,20:32:00,15,Perte,0,769759555,ITG-769759555-ITF
e-Billets,Trésor des Pirates,19.04.2024,20:29:00,15,Gain,50,769757348,ITG-769757348-ITF
e-Billets,Trésor des Pirates,19.04.2024,20:27:00,15,Perte,0,769755430,ITG-769755430-ITF
e-Billets,Tribolo,19.04.2024,20:26:00,2,Perte,0,769754724,ITG-769754724-ITF
e-Billets,Trésor des Pirates,18.04.2024,01:25:00,15,Perte,0,768558115,ITG-768558115-ITF
e-Billets,Trésor des Pirates,18.04.2024,01:22:00,15,Perte,0,768557440,ITG-768557440-ITF
e-Billets,Lingots,18.04.2024,01:20:00,10,Gain,25,768557059,ITG-768557059-ITF
e-Billets,Lingots,18.04.2024,01:19:00,10,Perte,0,768556714,ITG-768556714-ITF
e-Billets,e-Rento,18.04.2024,01:18:00,8,Perte,0,768556386,ITG-768556386-ITF
e-Billets,e-Rento,18.04.2024,01:16:00,8,Gain,8,768556063,ITG-768556063-ITF
e-Billets,Trésor des Pirates,18.04.2024,01:13:00,15,Perte,0,768555265,ITG-768555265-ITF
e-Billets,Trésor des Pirates,18.04.2024,01:10:00,15,Perte,0,768554561,ITG-768554561-ITF
e-Billets,Trésor des Pirates,18.04.2024,01:07:00,15,Gain,30,768553874,ITG-768553874-ITF
e-Billets,10'000 Surprises,16.04.2024,00:27:00,1,Perte,0,766944808,ITG-766944808-ITF
e-Billets,Trésor des Pirates,16.04.2024,00:24:00,15,Perte,0,766942885,ITG-766942885-ITF
e-Billets,Trésor des Pirates,12.04.2024,06:46:00,15,Perte,0,764222014,ITG-764222014-ITF
e-Billets,Trésor des Pirates,12.04.2024,06:43:00,15,Perte,0,764221308,ITG-764221308-ITF
e-Billets,Trésor des Pirates,12.04.2024,06:39:00,15,Gain,15,764220271,ITG-764220271-ITF
e-Billets,Tribolo,12.04.2024,06:38:00,2,Perte,0,764220038,ITG-764220038-ITF
e-Billets,Tribolo,12.04.2024,06:37:00,2,Gain,2,764219929,ITG-764219929-ITF
e-Billets,Tribolo,12.04.2024,06:37:00,2,Perte,0,764219826,ITG-764219826-ITF
e-Billets,Tribolo,12.04.2024,06:36:00,2,Gain,2,764219700,ITG-764219700-ITF
e-Billets,Tribolo,12.04.2024,06:35:00,2,Perte,0,764219445,ITG-764219445-ITF
e-Billets,e-Rento,12.04.2024,06:34:00,8,Perte,0,764219136,ITG-764219136-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:48:00,15,Gain,15,760931146,ITG-760931146-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:45:00,15,Perte,0,760928928,ITG-760928928-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:42:00,15,Gain,30,760926473,ITG-760926473-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:39:00,15,Perte,0,760924164,ITG-760924164-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:36:00,15,Perte,0,760922233,ITG-760922233-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:33:00,15,Perte,0,760920037,ITG-760920037-ITF
e-Billets,Trésor des Pirates,07.04.2024,18:30:00,15,Gain,30,760917841,ITG-760917841-ITF
e-Billets,Black Jack,07.04.2024,01:33:00,4,Perte,0,760412779,ITG-760412779-ITF
e-Billets,Black Jack,07.04.2024,01:32:00,4,Perte,0,760412507,ITG-760412507-ITF
e-Billets,Black Jack,07.04.2024,01:31:00,4,Gain,4,760412143,ITG-760412143-ITF
e-Billets,Black Jack,07.04.2024,01:31:00,4,Perte,0,760411880,ITG-760411880-ITF
e-Billets,Black Jack,07.04.2024,01:30:00,4,Gain,4,760411631,ITG-760411631-ITF
e-Billets,Black Jack,07.04.2024,01:30:00,4,Gain,4,760411405,ITG-760411405-ITF
e-Billets,Black Jack,07.04.2024,01:29:00,4,Gain,4,760411146,ITG-760411146-ITF
e-Billets,Black Jack,07.04.2024,01:28:00,4,Perte,0,760410867,ITG-760410867-ITF
e-Billets,Black Jack,07.04.2024,01:28:00,4,Gain,8,760410519,ITG-760410519-ITF
e-Billets,Trésor des Pirates,07.04.2024,01:24:00,15,Gain,30,760408780,ITG-760408780-ITF
e-Billets,Trésor des Pirates,07.04.2024,01:21:00,15,Perte,0,760407451,ITG-760407451-ITF
e-Billets,e-Rento,06.04.2024,22:33:00,8,Perte,0,760294389,ITG-760294389-ITF
e-Billets,Trésor des Pirates,06.04.2024,22:29:00,15,Gain,30,760291324,ITG-760291324-ITF
e-Billets,Trésor des Pirates,06.04.2024,22:26:00,15,Perte,0,760288659,ITG-760288659-ITF
e-Billets,Trésor des Pirates,06.04.2024,22:23:00,15,Gain,15,760285995,ITG-760285995-ITF
e-Billets,Trésor des Pirates,05.04.2024,20:51:00,15,Perte,0,759097111,ITG-759097111-ITF
e-Billets,Trésor des Pirates,05.04.2024,20:48:00,15,Gain,15,759093960,ITG-759093960-ITF
e-Billets,Trésor des Pirates,05.04.2024,20:45:00,15,Gain,15,759091011,ITG-759091011-ITF
e-Billets,Trésor des Pirates,05.04.2024,20:21:00,15,Perte,0,759067823,ITG-759067823-ITF
e-Billets,Tribolo,05.04.2024,03:54:00,2,Perte,0,758403318,ITG-758403318-ITF
e-Billets,Tribolo,05.04.2024,03:54:00,2,Perte,0,758403241,ITG-758403241-ITF
e-Billets,Tribolo,05.04.2024,03:53:00,2,Gain,2,758403164,ITG-758403164-ITF
e-Billets,Tribolo,05.04.2024,03:53:00,2,Perte,0,758403076,ITG-758403076-ITF
e-Billets,Tribolo,05.04.2024,03:52:00,2,Gain,4,758402978,ITG-758402978-ITF
e-Billets,Tribolo,05.04.2024,03:52:00,2,Gain,4,758402893,ITG-758402893-ITF
e-Billets,Tribolo,05.04.2024,03:51:00,2,Perte,0,758402818,ITG-758402818-ITF
e-Billets,e-Rento,05.04.2024,03:49:00,8,Perte,0,758402411,ITG-758402411-ITF
e-Billets,e-Rento,05.04.2024,03:48:00,8,Perte,0,758402184,ITG-758402184-ITF
e-Billets,Trésor des Pirates,05.04.2024,03:45:00,15,Perte,0,758401646,ITG-758401646-ITF
e-Billets,Trésor des Pirates,05.04.2024,03:42:00,15,Perte,0,758401098,ITG-758401098-ITF
e-Billets,Trésor des Pirates,05.04.2024,02:12:00,15,Perte,0,758381695,ITG-758381695-ITF
e-Billets,Trésor des Pirates,05.04.2024,02:09:00,15,Gain,30,758380904,ITG-758380904-ITF
e-Billets,e-Rento,20.03.2024,08:17:00,8,Perte,0,745754968,ITG-745754968-ITF
e-Billets,e-Rento,20.03.2024,08:16:00,8,Perte,0,745754332,ITG-745754332-ITF
e-Billets,e-Rento,20.03.2024,08:15:00,8,Perte,0,745753651,ITG-745753651-ITF
e-Billets,Trésor des Pirates,20.03.2024,08:11:00,15,Perte,0,745752071,ITG-745752071-ITF
e-Billets,Trésor des Pirates,20.03.2024,07:27:00,15,Perte,0,745728590,ITG-745728590-ITF
e-Billets,Trésor des Pirates,20.03.2024,07:24:00,15,Gain,30,745726617,ITG-745726617-ITF
e-Billets,Trésor des Pirates,20.03.2024,06:45:00,15,Perte,0,745718268,ITG-745718268-ITF
e-Billets,Trésor des Pirates,20.03.2024,06:41:00,15,Gain,50,745718187,ITG-745718187-ITF
e-Billets,Trésor des Pirates,20.03.2024,06:38:00,15,Perte,0,745718113,ITG-745718113-ITF
e-Billets,Trésor des Pirates,20.03.2024,06:35:00,15,Perte,0,745718025,ITG-745718025-ITF
e-Billets,Tribolo,17.03.2024,00:39:00,2,Perte,0,743659780,ITG-743659780-ITF
e-Billets,Tribolo,17.03.2024,00:39:00,2,Perte,0,743659622,ITG-743659622-ITF
e-Billets,Tribolo,17.03.2024,00:38:00,2,Gain,2,743659427,ITG-743659427-ITF
e-Billets,Tribolo,17.03.2024,00:38:00,2,Perte,0,743659257,ITG-743659257-ITF
e-Billets,Tribolo,17.03.2024,00:38:00,2,Gain,4,743659051,ITG-743659051-ITF
e-Billets,Tribolo,17.03.2024,00:37:00,2,Perte,0,743658868,ITG-743658868-ITF
e-Billets,Tribolo,17.03.2024,00:37:00,2,Gain,4,743658704,ITG-743658704-ITF
e-Billets,Tribolo,17.03.2024,00:36:00,2,Perte,0,743658528,ITG-743658528-ITF
e-Billets,Trésor des Pirates,16.03.2024,21:41:00,15,Perte,0,743551635,ITG-743551635-ITF
e-Billets,Tribolo,16.03.2024,21:41:00,2,Gain,20,743551157,ITG-743551157-ITF
e-Billets,Trésor des Pirates,16.03.2024,11:49:00,15,Perte,0,743170465,ITG-743170465-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:51:00,15,Perte,0,742936604,ITG-742936604-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:48:00,15,Perte,0,742935764,ITG-742935764-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:45:00,15,Gain,30,742934820,ITG-742934820-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:42:00,15,Perte,0,742933854,ITG-742933854-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:39:00,15,Perte,0,742932751,ITG-742932751-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:35:00,15,Perte,0,742931656,ITG-742931656-ITF
e-Billets,Trésor des Pirates,16.03.2024,01:32:00,15,Gain,30,742930473,ITG-742930473-ITF
e-Billets,e-Rento,16.03.2024,01:30:00,8,Perte,0,742929997,ITG-742929997-ITF
e-Billets,e-Rento,16.03.2024,01:29:00,8,Gain,8,742929472,ITG-742929472-ITF
e-Billets,Trésor des Pirates,13.03.2024,13:54:00,15,Gain,15,740909785,ITG-740909785-ITF
e-Billets,Trésor des Pirates,13.03.2024,12:21:00,15,Perte,0,740853302,ITG-740853302-ITF
e-Billets,Trésor des Pirates,09.03.2024,21:24:00,15,Perte,0,738318874,ITG-738318874-ITF
e-Billets,Black Jack,09.03.2024,21:23:00,4,Perte,0,738318538,ITG-738318538-ITF
e-Billets,Black Jack,09.03.2024,21:23:00,4,Gain,8,738318075,ITG-738318075-ITF
e-Billets,Trésor des Pirates,09.03.2024,11:28:00,15,Perte,0,737931021,ITG-737931021-ITF
e-Billets,e-Rento,09.03.2024,11:26:00,8,Perte,0,737930256,ITG-737930256-ITF
e-Billets,e-Rento,09.03.2024,11:25:00,8,Gain,20,737929419,ITG-737929419-ITF
e-Billets,e-Rento,09.03.2024,11:24:00,8,Perte,0,737928672,ITG-737928672-ITF
e-Billets,Trésor des Pirates,09.03.2024,11:19:00,15,Gain,40,737925807,ITG-737925807-ITF
e-Billets,e-Rento,06.03.2024,12:48:00,8,Perte,0,735767327,ITG-735767327-ITF
e-Billets,e-Rento,02.03.2024,17:14:00,8,Perte,0,733010318,ITG-733010318-ITF
e-Billets,e-Rento,02.03.2024,17:12:00,8,Gain,8,733009039,ITG-733009039-ITF
e-Billets,e-Rento,02.03.2024,17:11:00,8,Perte,0,733007872,ITG-733007872-ITF
e-Billets,Trésor des Pirates,02.03.2024,08:48:00,15,Perte,0,732674746,ITG-732674746-ITF
e-Billets,Trésor des Pirates,02.03.2024,08:43:00,15,Gain,15,732671980,ITG-732671980-ITF
e-Billets,e-Rento,02.03.2024,08:41:00,8,Perte,0,732670795,ITG-732670795-ITF
e-Billets,e-Rento,01.03.2024,18:13:00,8,Perte,0,732189311,ITG-732189311-ITF
e-Billets,e-Rento,01.03.2024,18:11:00,8,Gain,20,732187386,ITG-732187386-ITF
e-Billets,Trésor des Pirates,01.03.2024,17:56:00,15,Perte,0,732173040,ITG-732173040-ITF
e-Billets,Trésor des Pirates,01.03.2024,17:53:00,15,Gain,30,732169849,ITG-732169849-ITF
e-Billets,Trésor des Pirates,21.02.2024,21:06:00,15,Perte,0,726223121,ITG-726223121-ITF
e-Billets,Trésor des Pirates,21.02.2024,21:02:00,15,Perte,0,726220138,ITG-726220138-ITF
e-Billets,Trésor des Pirates,21.02.2024,20:59:00,15,Perte,0,726217364,ITG-726217364-ITF
e-Billets,Tribolo,06.02.2024,13:06:00,2,Perte,0,713692976,ITG-713692976-ITF
e-Billets,Super Colors,06.02.2024,13:04:00,12,Perte,0,713689750,ITG-713689750-ITF
e-Billets,Trésor des Pirates,06.02.2024,12:11:00,15,Perte,0,713631422,ITG-713631422-ITF
e-Billets,Trésor des Pirates,06.02.2024,10:55:00,15,Perte,0,713557083,ITG-713557083-ITF
e-Billets,Trésor des Pirates,06.02.2024,10:52:00,15,Perte,0,713554009,ITG-713554009-ITF
e-Billets,Trésor des Pirates,06.02.2024,10:42:00,15,Perte,0,713543922,ITG-713543922-ITF
e-Billets,Trésor des Pirates,06.02.2024,10:35:00,15,Gain,40,713536220,ITG-713536220-ITF
e-Billets,Trésor des Pirates,02.02.2024,14:03:00,15,Gain,15,710156199,ITG-710156199-ITF
e-Billets,Trésor des Pirates,02.02.2024,07:31:00,15,Gain,15,709900552,ITG-709900552-ITF
e-Billets,Trésor des Pirates,31.01.2024,19:04:00,15,Perte,0,708612977,ITG-708612977-ITF
e-Billets,Trésor des Pirates,31.01.2024,19:00:00,15,Gain,30,708610322,ITG-708610322-ITF
e-Billets,Trésor des Pirates,22.01.2024,11:10:00,15,Gain,30,701887248,ITG-701887248-ITF
e-Billets,Trésor des Pirates,22.01.2024,11:07:00,15,Gain,30,701886166,ITG-701886166-ITF
e-Billets,Trésor des Pirates,22.01.2024,11:05:00,15,Gain,15,701885069,ITG-701885069-ITF
e-Billets,Trésor des Pirates,10.01.2024,15:08:00,15,Perte,0,693373779,ITG-693373779-ITF
e-Billets,Trésor des Pirates,05.01.2024,12:09:00,15,Perte,0,688940853,ITG-688940853-ITF
e-Billets,Trésor des Pirates,27.12.2023,12:08:00,15,Gain,40,680977547,ITG-680977547-ITF
e-Billets,Trésor des Pirates,27.12.2023,12:04:00,15,Gain,15,680975526,ITG-680975526-ITF
e-Billets,Trésor des Pirates,27.11.2023,09:31:00,15,Perte,0,658549017,ITG-658549017-ITF
e-Billets,Trésor des Pirates,27.11.2023,09:28:00,15,Gain,15,658548064,ITG-658548064-ITF
e-Billets,Trésor des Pirates,27.11.2023,09:24:00,15,Perte,0,658547212,ITG-658547212-ITF
